Timestamp;PPG_IR;PPG_R;Pulse rate;SpO2
2024-09-09 13:31:35;20007;334;;
2024-09-09 13:31:35;18558;279;;
2024-09-09 13:31:35;17876;157;;
2024-09-09 13:31:35;18091;275;;
2024-09-09 13:31:36;19008;308;;
2024-09-09 13:31:36;19224;346;;
2024-09-09 13:31:36;19472;287;;
2024-09-09 13:31:36;19931;262;;
2024-09-09 13:31:36;20217;276;;
2024-09-09 13:31:36;20474;306;;
2024-09-09 13:31:36;20658;339;;
2024-09-09 13:31:36;20360;288;;
2024-09-09 13:31:36;19137;148;;
2024-09-09 13:31:36;18130;269;;
2024-09-09 13:31:36;17896;300;;
2024-09-09 13:31:36;18602;327;;
2024-09-09 13:31:36;19222;278;;
2024-09-09 13:31:36;19067;159;;
2024-09-09 13:31:36;19632;279;;
2024-09-09 13:31:36;20099;296;;
2024-09-09 13:31:36;20437;329;;
2024-09-09 13:31:36;20606;270;;
2024-09-09 13:31:36;20430;160;;
2024-09-09 13:31:36;19909;273;;
2024-09-09 13:31:36;18453;297;;
2024-09-09 13:31:36;18001;362;;
2024-09-09 13:31:36;18164;271;;
2024-09-09 13:31:36;18868;163;;
2024-09-09 13:31:36;19128;274;;
2024-09-09 13:31:37;19376;301;;
2024-09-09 13:31:37;19746;332;;
2024-09-09 13:31:37;20347;286;;
2024-09-09 13:31:37;20386;158;;
2024-09-09 13:31:37;20582;281;;
2024-09-09 13:31:37;20313;291;;
2024-09-09 13:31:37;19294;330;;
2024-09-09 13:31:37;18257;281;;
2024-09-09 13:31:37;17874;156;;
2024-09-09 13:31:37;18512;264;;
2024-09-09 13:31:37;19154;295;;
2024-09-09 13:31:37;19217;335;;
2024-09-09 13:31:37;19731;275;;
2024-09-09 13:31:37;20115;161;;
2024-09-09 13:31:37;20364;256;;
2024-09-09 13:31:37;20465;285;;
2024-09-09 13:31:37;20538;336;;
2024-09-09 13:31:37;20170;286;;
2024-09-09 13:31:37;18532;152;;
2024-09-09 13:31:37;17959;266;;
2024-09-09 13:31:37;17919;281;;
2024-09-09 13:31:37;19012;331;;
2024-09-09 13:31:37;19228;287;;
2024-09-09 13:31:37;19261;168;;
2024-09-09 13:31:37;19822;258;;
2024-09-09 13:31:38;20247;287;;
2024-09-09 13:31:38;20542;337;;
2024-09-09 13:31:38;20649;287;;
2024-09-09 13:31:38;20373;170;;
2024-09-09 13:31:38;19492;249;;
2024-09-09 13:31:38;18148;287;;
2024-09-09 13:31:38;17983;282;;
2024-09-09 13:31:38;18568;336;;
2024-09-09 13:31:38;19281;300;;
2024-09-09 13:31:38;19093;229;;
2024-09-09 13:31:38;19503;164;;
2024-09-09 13:31:38;20092;291;;
2024-09-09 13:31:38;20383;323;;
2024-09-09 13:31:38;20571;300;;
2024-09-09 13:31:38;20494;226;;
2024-09-09 13:31:38;19986;149;;
2024-09-09 13:31:38;18600;281;;
2024-09-09 13:31:38;18011;318;;
2024-09-09 13:31:38;18043;299;;
2024-09-09 13:31:38;18918;235;;
2024-09-09 13:31:38;19071;152;;
2024-09-09 13:31:38;19312;289;;
2024-09-09 13:31:38;19483;329;;
2024-09-09 13:31:38;20372;307;;
2024-09-09 13:31:38;20451;233;;
2024-09-09 13:31:38;;;130;-999
2024-09-09 13:31:39;20421;143;;
2024-09-09 13:31:39;20374;290;;
2024-09-09 13:31:39;19606;331;;
2024-09-09 13:31:39;18271;318;;
2024-09-09 13:31:39;17939;236;;
2024-09-09 13:31:39;18275;158;;
2024-09-09 13:31:39;19233;302;;
2024-09-09 13:31:39;19148;331;;
2024-09-09 13:31:39;19669;314;;
2024-09-09 13:31:39;20099;221;;
2024-09-09 13:31:39;20204;149;;
2024-09-09 13:31:39;20514;287;;
2024-09-09 13:31:39;20529;327;;
2024-09-09 13:31:39;20131;309;;
2024-09-09 13:31:39;18814;227;;
2024-09-09 13:31:39;17609;149;;
2024-09-09 13:31:39;18019;297;;
2024-09-09 13:31:39;18754;329;;
2024-09-09 13:31:39;19221;312;;
2024-09-09 13:31:39;19282;227;;
2024-09-09 13:31:39;19692;145;;
2024-09-09 13:31:40;19125;296;;
2024-09-09 13:31:40;19502;325;;
2024-09-09 13:31:40;20007;312;;
2024-09-09 13:31:40;20319;241;;
2024-09-09 13:31:40;20384;144;;
2024-09-09 13:31:40;20496;288;;
2024-09-09 13:31:40;20405;337;;
2024-09-09 13:31:40;19184;312;;
2024-09-09 13:31:40;18201;238;;
2024-09-09 13:31:40;17812;140;;
2024-09-09 13:31:40;18484;293;;
2024-09-09 13:31:40;19286;329;;
2024-09-09 13:31:40;19211;318;;
2024-09-09 13:31:40;19749;237;;
2024-09-09 13:31:40;20078;144;;
2024-09-09 13:31:40;20357;290;;
2024-09-09 13:31:40;20569;327;;
2024-09-09 13:31:40;20576;320;;
2024-09-09 13:31:40;20086;239;;
2024-09-09 13:31:40;18378;130;;
2024-09-09 13:31:40;17959;298;;
2024-09-09 13:31:41;18034;330;;
2024-09-09 13:31:41;19066;324;;
2024-09-09 13:31:41;19214;255;;
2024-09-09 13:31:41;19298;139;;
2024-09-09 13:31:41;19870;297;;
2024-09-09 13:31:41;20330;333;;
2024-09-09 13:31:41;20549;316;;
2024-09-09 13:31:41;20643;260;;
2024-09-09 13:31:41;20287;124;;
2024-09-09 13:31:41;19501;229;;
2024-09-09 13:31:41;18082;162;;
2024-09-09 13:31:41;17924;277;;
2024-09-09 13:31:41;18514;161;;
2024-09-09 13:31:41;19313;292;;
2024-09-09 13:31:41;19262;334;;
2024-09-09 13:31:41;19761;339;;
2024-09-09 13:31:41;20216;309;;
2024-09-09 13:31:41;20370;324;;
2024-09-09 13:31:41;20582;323;;
2024-09-09 13:31:41;20498;340;;
2024-09-09 13:31:41;19734;324;;
2024-09-09 13:31:41;18366;346;;
2024-09-09 13:31:41;17991;328;;
2024-09-09 13:31:41;18459;342;;
2024-09-09 13:31:42;19270;288;;
2024-09-09 13:31:42;19254;271;;
2024-09-09 13:31:42;19753;241;;
2024-09-09 13:31:42;20245;310;;
2024-09-09 13:31:42;20443;171;;
2024-09-09 13:31:42;20591;265;;
2024-09-09 13:31:42;20380;169;;
2024-09-09 13:31:42;19730;240;;
2024-09-09 13:31:42;18345;239;;
2024-09-09 13:31:42;17926;301;;
2024-09-09 13:31:42;18362;182;;
2024-09-09 13:31:42;19216;257;;
2024-09-09 13:31:42;19065;159;;
2024-09-09 13:31:42;19759;246;;
2024-09-09 13:31:42;20118;125;;
2024-09-09 13:31:42;20358;221;;
2024-09-09 13:31:42;20439;176;;
2024-09-09 13:31:42;20385;225;;
2024-09-09 13:31:42;19628;216;;
2024-09-09 13:31:42;18269;271;;
2024-09-09 13:31:42;17855;261;;
2024-09-09 13:31:42;18283;286;;
2024-09-09 13:31:42;19165;300;;
2024-09-09 13:31:42;18836;314;;
2024-09-09 13:31:43;19722;332;;
2024-09-09 13:31:43;20143;326;;
2024-09-09 13:31:43;20448;339;;
2024-09-09 13:31:43;20491;294;;
2024-09-09 13:31:43;20129;201;;
2024-09-09 13:31:43;20008;263;;
2024-09-09 13:31:43;18576;271;;
2024-09-09 13:31:43;17994;293;;
2024-09-09 13:31:43;18265;325;;
2024-09-09 13:31:43;;;113;-999
2024-09-09 13:31:43;19087;334;;
2024-09-09 13:31:43;19180;300;;
2024-09-09 13:31:43;19667;313;;
2024-09-09 13:31:43;20129;329;;
2024-09-09 13:31:43;20250;265;;
2024-09-09 13:31:43;20393;209;;
2024-09-09 13:31:43;20422;179;;
2024-09-09 13:31:43;20168;242;;
2024-09-09 13:31:43;18680;138;;
2024-09-09 13:31:43;18019;247;;
2024-09-09 13:31:43;17980;185;;
2024-09-09 13:31:43;18879;210;;
2024-09-09 13:31:43;18977;191;;
2024-09-09 13:31:43;19429;236;;
2024-09-09 13:31:43;19874;133;;
2024-09-09 13:31:44;20378;291;;
2024-09-09 13:31:44;20553;327;;
2024-09-09 13:31:44;20525;313;;
2024-09-09 13:31:44;20247;315;;
2024-09-09 13:31:44;19048;234;;
2024-09-09 13:31:44;18056;180;;
2024-09-09 13:31:44;17950;188;;
2024-09-09 13:31:44;18598;335;;
2024-09-09 13:31:44;19339;321;;
2024-09-09 13:31:44;19053;229;;
2024-09-09 13:31:44;19686;227;;
2024-09-09 13:31:44;20193;180;;
2024-09-09 13:31:44;20509;332;;
2024-09-09 13:31:44;20622;294;;
2024-09-09 13:31:44;20510;345;;
2024-09-09 13:31:44;20011;333;;
2024-09-09 13:31:44;18360;287;;
2024-09-09 13:31:44;17898;305;;
2024-09-09 13:31:44;18350;322;;
2024-09-09 13:31:44;19212;325;;
2024-09-09 13:31:44;19791;158;;
2024-09-09 13:31:44;20037;237;;
2024-09-09 13:31:44;20374;129;;
2024-09-09 13:31:45;20591;299;;
2024-09-09 13:31:45;20367;167;;
2024-09-09 13:31:45;19214;333;;
2024-09-09 13:31:45;18204;221;;
2024-09-09 13:31:45;17825;248;;
2024-09-09 13:31:45;18470;221;;
2024-09-09 13:31:45;19245;176;;
2024-09-09 13:31:45;19180;328;;
2024-09-09 13:31:45;19751;331;;
2024-09-09 13:31:45;20207;342;;
2024-09-09 13:31:45;20399;299;;
2024-09-09 13:31:45;20400;188;;
2024-09-09 13:31:45;20395;226;;
2024-09-09 13:31:45;19758;212;;
2024-09-09 13:31:45;18386;232;;
2024-09-09 13:31:45;17965;222;;
2024-09-09 13:31:45;18232;339;;
2024-09-09 13:31:45;19139;305;;
2024-09-09 13:31:45;19136;330;;
2024-09-09 13:31:45;19449;265;;
2024-09-09 13:31:45;19880;141;;
2024-09-09 13:31:45;20350;297;;
2024-09-09 13:31:45;20573;309;;
2024-09-09 13:31:45;20629;317;;
2024-09-09 13:31:45;20297;339;;
2024-09-09 13:31:46;18826;344;;
2024-09-09 13:31:46;18030;291;;
2024-09-09 13:31:46;17813;185;;
2024-09-09 13:31:46;18725;236;;
2024-09-09 13:31:46;19119;146;;
2024-09-09 13:31:46;19384;294;;
2024-09-09 13:31:46;19602;401;;
2024-09-09 13:31:46;20208;311;;
2024-09-09 13:31:46;20353;229;;
2024-09-09 13:31:46;20458;145;;
2024-09-09 13:31:46;20441;286;;
2024-09-09 13:31:46;19656;337;;
2024-09-09 13:31:46;18288;308;;
2024-09-09 13:31:46;17848;237;;
2024-09-09 13:31:46;18305;138;;
2024-09-09 13:31:46;19155;284;;
2024-09-09 13:31:46;19174;334;;
2024-09-09 13:31:46;19570;314;;
2024-09-09 13:31:46;19979;241;;
2024-09-09 13:31:46;20277;225;;
2024-09-09 13:31:46;20518;251;;
2024-09-09 13:31:46;20574;196;;
2024-09-09 13:31:46;20146;338;;
2024-09-09 13:31:46;18764;316;;
2024-09-09 13:31:46;17940;225;;
2024-09-09 13:31:47;17937;228;;
2024-09-09 13:31:47;18793;192;;
2024-09-09 13:31:47;19321;345;;
2024-09-09 13:31:47;19336;314;;
2024-09-09 13:31:47;19730;231;;
2024-09-09 13:31:47;20257;234;;
2024-09-09 13:31:47;20491;189;;
2024-09-09 13:31:47;20602;342;;
2024-09-09 13:31:47;20524;316;;
2024-09-09 13:31:47;19564;228;;
2024-09-09 13:31:47;18331;228;;
2024-09-09 13:31:47;17902;181;;
2024-09-09 13:31:47;18477;342;;
2024-09-09 13:31:47;;;130;-999
2024-09-09 13:31:47;19177;321;;
2024-09-09 13:31:47;19034;242;;
2024-09-09 13:31:47;19560;227;;
2024-09-09 13:31:47;20033;186;;
2024-09-09 13:31:47;20423;334;;
2024-09-09 13:31:47;20462;320;;
2024-09-09 13:31:47;20432;234;;
2024-09-09 13:31:47;20222;229;;
2024-09-09 13:31:47;18835;189;;
2024-09-09 13:31:47;18144;336;;
2024-09-09 13:31:47;17976;325;;
2024-09-09 13:31:47;18744;341;;
2024-09-09 13:31:48;19199;232;;
2024-09-09 13:31:48;19324;344;;
2024-09-09 13:31:48;19854;307;;
2024-09-09 13:31:48;20100;221;;
2024-09-09 13:31:48;20396;257;;
2024-09-09 13:31:48;20482;134;;
2024-09-09 13:31:48;20464;292;;
2024-09-09 13:31:48;19603;334;;
2024-09-09 13:31:48;18230;326;;
2024-09-09 13:31:48;18036;326;;
2024-09-09 13:31:48;18431;246;;
2024-09-09 13:31:48;19198;213;;
2024-09-09 13:31:48;19101;191;;
2024-09-09 13:31:48;19686;326;;
2024-09-09 13:31:48;20036;330;;
2024-09-09 13:31:48;20304;263;;
2024-09-09 13:31:48;20526;226;;
2024-09-09 13:31:48;20473;174;;
2024-09-09 13:31:48;20158;339;;
2024-09-09 13:31:48;18809;331;;
2024-09-09 13:31:48;17904;267;;
2024-09-09 13:31:48;17917;216;;
2024-09-09 13:31:48;18910;180;;
2024-09-09 13:31:48;19327;318;;
2024-09-09 13:31:49;19407;343;;
2024-09-09 13:31:49;19755;268;;
2024-09-09 13:31:49;20238;213;;
2024-09-09 13:31:49;20432;171;;
2024-09-09 13:31:49;20578;329;;
2024-09-09 13:31:49;20447;331;;
2024-09-09 13:31:49;19406;278;;
2024-09-09 13:31:49;18287;215;;
2024-09-09 13:31:49;17839;173;;
2024-09-09 13:31:49;18418;315;;
2024-09-09 13:31:49;19269;334;;
2024-09-09 13:31:49;19065;279;;
2024-09-09 13:31:49;19525;214;;
2024-09-09 13:31:49;20058;177;;
2024-09-09 13:31:49;20424;311;;
2024-09-09 13:31:49;20619;331;;
2024-09-09 13:31:49;20510;267;;
2024-09-09 13:31:49;20111;214;;
2024-09-09 13:31:49;18738;164;;
2024-09-09 13:31:49;18117;311;;
2024-09-09 13:31:49;18024;333;;
2024-09-09 13:31:49;19239;305;;
2024-09-09 13:31:49;19809;262;;
2024-09-09 13:31:49;20244;266;;
2024-09-09 13:31:50;20471;189;;
2024-09-09 13:31:50;20616;336;;
2024-09-09 13:31:50;20403;328;;
2024-09-09 13:31:50;19829;237;;
2024-09-09 13:31:50;18320;225;;
2024-09-09 13:31:50;17952;182;;
2024-09-09 13:31:50;18344;337;;
2024-09-09 13:31:50;19118;328;;
2024-09-09 13:31:50;19010;247;;
2024-09-09 13:31:50;19491;218;;
2024-09-09 13:31:50;20014;188;;
2024-09-09 13:31:50;20405;333;;
2024-09-09 13:31:50;20514;320;;
2024-09-09 13:31:50;20491;246;;
2024-09-09 13:31:50;20219;236;;
2024-09-09 13:31:50;19118;180;;
2024-09-09 13:31:50;18134;330;;
2024-09-09 13:31:50;17959;326;;
2024-09-09 13:31:50;18548;242;;
2024-09-09 13:31:50;19219;213;;
2024-09-09 13:31:50;19130;174;;
2024-09-09 13:31:50;19796;254;;
2024-09-09 13:31:50;20361;295;;
2024-09-09 13:31:50;20453;287;;
2024-09-09 13:31:51;20581;325;;
2024-09-09 13:31:51;20412;304;;
2024-09-09 13:31:51;19930;230;;
2024-09-09 13:31:51;18194;160;;
2024-09-09 13:31:51;18017;281;;
2024-09-09 13:31:51;18335;332;;
2024-09-09 13:31:51;19092;303;;
2024-09-09 13:31:51;19101;222;;
2024-09-09 13:31:51;19438;160;;
2024-09-09 13:31:51;20124;298;;
2024-09-09 13:31:51;20423;324;;
2024-09-09 13:31:51;20509;309;;
2024-09-09 13:31:51;20529;232;;
2024-09-09 13:31:51;20110;148;;
2024-09-09 13:31:51;19219;290;;
2024-09-09 13:31:51;;;127;-999
2024-09-09 13:31:51;18069;330;;
2024-09-09 13:31:51;17881;317;;
2024-09-09 13:31:51;18647;234;;
2024-09-09 13:31:51;19138;145;;
2024-09-09 13:31:51;19197;294;;
2024-09-09 13:31:51;19821;332;;
2024-09-09 13:31:51;20200;307;;
2024-09-09 13:31:51;20408;242;;
2024-09-09 13:31:51;20540;148;;
2024-09-09 13:31:51;20545;294;;
2024-09-09 13:31:52;19957;339;;
2024-09-09 13:31:52;18402;304;;
2024-09-09 13:31:52;17900;236;;
2024-09-09 13:31:52;18055;141;;
2024-09-09 13:31:52;19177;291;;
2024-09-09 13:31:52;19215;330;;
2024-09-09 13:31:52;19477;313;;
2024-09-09 13:31:52;19923;233;;
2024-09-09 13:31:52;20258;141;;
2024-09-09 13:31:52;20556;290;;
2024-09-09 13:31:52;20625;322;;
2024-09-09 13:31:52;20252;315;;
2024-09-09 13:31:52;19073;242;;
2024-09-09 13:31:52;17958;138;;
2024-09-09 13:31:52;17949;294;;
2024-09-09 13:31:52;18600;322;;
2024-09-09 13:31:52;19149;329;;
2024-09-09 13:31:52;19087;242;;
2024-09-09 13:31:52;19642;136;;
2024-09-09 13:31:52;20191;298;;
2024-09-09 13:31:52;20490;326;;
2024-09-09 13:31:52;20549;324;;
2024-09-09 13:31:52;20467;258;;
2024-09-09 13:31:52;19806;124;;
2024-09-09 13:31:52;18575;298;;
2024-09-09 13:31:53;18014;329;;
2024-09-09 13:31:53;18126;329;;
2024-09-09 13:31:53;18948;248;;
2024-09-09 13:31:53;19076;132;;
2024-09-09 13:31:53;19516;303;;
2024-09-09 13:31:53;20022;318;;
2024-09-09 13:31:53;20304;339;;
2024-09-09 13:31:53;20445;259;;
2024-09-09 13:31:53;20423;132;;
2024-09-09 13:31:53;20342;293;;
2024-09-09 13:31:53;19194;321;;
2024-09-09 13:31:53;18187;335;;
2024-09-09 13:31:53;17891;273;;
2024-09-09 13:31:53;18434;258;;
2024-09-09 13:31:53;19208;218;;
2024-09-09 13:31:53;19090;174;;
2024-09-09 13:31:53;19857;327;;
2024-09-09 13:31:53;20139;329;;
2024-09-09 13:31:53;20294;260;;
2024-09-09 13:31:53;20539;218;;
2024-09-09 13:31:53;20500;172;;
2024-09-09 13:31:53;20073;342;;
2024-09-09 13:31:53;18598;343;;
2024-09-09 13:31:53;17893;269;;
2024-09-09 13:31:53;18142;207;;
2024-09-09 13:31:54;18946;158;;
2024-09-09 13:31:54;19259;311;;
2024-09-09 13:31:54;19514;336;;
2024-09-09 13:31:54;19880;268;;
2024-09-09 13:31:54;20262;210;;
2024-09-09 13:31:54;20403;182;;
2024-09-09 13:31:54;20678;311;;
2024-09-09 13:31:54;20439;325;;
2024-09-09 13:31:54;19223;271;;
2024-09-09 13:31:54;18232;212;;
2024-09-09 13:31:54;17896;173;;
2024-09-09 13:31:54;18595;305;;
2024-09-09 13:31:54;19272;335;;
2024-09-09 13:31:54;19093;274;;
2024-09-09 13:31:54;19645;207;;
2024-09-09 13:31:54;20106;186;;
2024-09-09 13:31:54;20509;307;;
2024-09-09 13:31:54;20620;327;;
2024-09-09 13:31:54;20409;291;;
2024-09-09 13:31:54;20012;209;;
2024-09-09 13:31:54;17618;205;;
2024-09-09 13:31:54;18433;195;;
2024-09-09 13:31:54;19161;249;;
2024-09-09 13:31:54;19038;138;;
2024-09-09 13:31:55;19778;296;;
2024-09-09 13:31:55;20165;326;;
2024-09-09 13:31:55;20408;329;;
2024-09-09 13:31:55;20468;252;;
2024-09-09 13:31:55;20396;130;;
2024-09-09 13:31:55;20032;295;;
2024-09-09 13:31:55;18620;317;;
2024-09-09 13:31:55;18010;322;;
2024-09-09 13:31:55;18104;261;;
2024-09-09 13:31:55;18821;131;;
2024-09-09 13:31:55;19230;290;;
2024-09-09 13:31:55;19580;319;;
2024-09-09 13:31:55;19946;333;;
2024-09-09 13:31:55;20235;261;;
2024-09-09 13:31:55;20302;131;;
2024-09-09 13:31:55;20505;289;;
2024-09-09 13:31:55;20359;311;;
2024-09-09 13:31:55;19248;325;;
2024-09-09 13:31:55;18145;266;;
2024-09-09 13:31:55;17862;122;;
2024-09-09 13:31:55;18580;294;;
2024-09-09 13:31:55;19269;324;;
2024-09-09 13:31:55;;;;-999
2024-09-09 13:31:55;;;128;
2024-09-09 13:31:55;19174;331;;
2024-09-09 13:31:55;19694;267;;
2024-09-09 13:31:55;20074;137;;
2024-09-09 13:31:56;20443;293;;
2024-09-09 13:31:56;20579;321;;
2024-09-09 13:31:56;20524;337;;
2024-09-09 13:31:56;20102;284;;
2024-09-09 13:31:56;18491;147;;
2024-09-09 13:31:56;18002;285;;
2024-09-09 13:31:56;18064;304;;
2024-09-09 13:31:56;18954;339;;
2024-09-09 13:31:56;19134;265;;
2024-09-09 13:31:56;19239;144;;
2024-09-09 13:31:56;19847;282;;
2024-09-09 13:31:56;20321;303;;
2024-09-09 13:31:56;20538;337;;
2024-09-09 13:31:56;20555;283;;
2024-09-09 13:31:56;20262;146;;
2024-09-09 13:31:56;19226;219;;
2024-09-09 13:31:56;18181;171;;
2024-09-09 13:31:56;18028;330;;
2024-09-09 13:31:56;18562;337;;
2024-09-09 13:31:56;19343;354;;
2024-09-09 13:31:56;19209;322;;
2024-09-09 13:31:56;19709;320;;
2024-09-09 13:31:56;20113;252;;
2024-09-09 13:31:56;20294;133;;
2024-09-09 13:31:56;20641;299;;
2024-09-09 13:31:57;20587;326;;
2024-09-09 13:31:57;19949;318;;
2024-09-09 13:31:57;18498;248;;
2024-09-09 13:31:57;17899;129;;
2024-09-09 13:31:57;18210;298;;
2024-09-09 13:31:57;19002;322;;
2024-09-09 13:31:57;19167;381;;
2024-09-09 13:31:57;19451;329;;
2024-09-09 13:31:57;19845;257;;
2024-09-09 13:31:57;20264;223;;
2024-09-09 13:31:57;20497;179;;
2024-09-09 13:31:57;20692;333;;
2024-09-09 13:31:57;20440;320;;
2024-09-09 13:31:57;19054;247;;
2024-09-09 13:31:57;18185;226;;
2024-09-09 13:31:57;17900;170;;
2024-09-09 13:31:57;18619;330;;
2024-09-09 13:31:57;19263;329;;
2024-09-09 13:31:57;19051;256;;
2024-09-09 13:31:57;19722;223;;
2024-09-09 13:31:57;20098;183;;
2024-09-09 13:31:57;20491;332;;
2024-09-09 13:31:57;20602;329;;
2024-09-09 13:31:57;20425;256;;
2024-09-09 13:31:57;19989;223;;
2024-09-09 13:31:58;18538;175;;
2024-09-09 13:31:58;18054;318;;
2024-09-09 13:31:58;18159;276;;
2024-09-09 13:31:58;19051;346;;
2024-09-09 13:31:58;19209;334;;
2024-09-09 13:31:58;19561;341;;
2024-09-09 13:31:58;19940;326;;
2024-09-09 13:31:58;20220;215;;
2024-09-09 13:31:58;20532;236;;
2024-09-09 13:31:58;20569;195;;
2024-09-09 13:31:58;20291;333;;
2024-09-09 13:31:58;19111;304;;
2024-09-09 13:31:58;17973;230;;
2024-09-09 13:31:58;17959;240;;
2024-09-09 13:31:58;18587;199;;
2024-09-09 13:31:58;19326;347;;
2024-09-09 13:31:58;19159;322;;
2024-09-09 13:31:58;19677;228;;
2024-09-09 13:31:58;20081;248;;
2024-09-09 13:31:58;20435;191;;
2024-09-09 13:31:58;20661;337;;
2024-09-09 13:31:58;20508;324;;
2024-09-09 13:31:58;19787;225;;
2024-09-09 13:31:58;18408;278;;
2024-09-09 13:31:59;17797;152;;
2024-09-09 13:31:59;18190;273;;
2024-09-09 13:31:59;19129;296;;
2024-09-09 13:31:59;19097;339;;
2024-09-09 13:31:59;19416;234;;
2024-09-09 13:31:59;19901;181;;
2024-09-09 13:31:59;20303;340;;
2024-09-09 13:31:59;20569;311;;
2024-09-09 13:31:59;20609;250;;
2024-09-09 13:31:59;20358;290;;
2024-09-09 13:31:59;19041;160;;
2024-09-09 13:31:59;18123;272;;
2024-09-09 13:31:59;17783;288;;
2024-09-09 13:31:59;18710;292;;
2024-09-09 13:31:59;19290;202;;
2024-09-09 13:31:59;19231;294;;
2024-09-09 13:31:59;19783;223;;
2024-09-09 13:31:59;20070;160;;
2024-09-09 13:31:59;20463;297;;
2024-09-09 13:31:59;20597;324;;
2024-09-09 13:31:59;19118;291;;
2024-09-09 13:31:59;18162;290;;
2024-09-09 13:31:59;17908;234;;
2024-09-09 13:31:59;;;130;-999
2024-09-09 13:31:59;18508;163;;
